,Source,OBSRA,OBSDEC,TM1_contNAXIS,TM1_contCDELT,TM1_contPEAK,TM1_contAGMADRES,TM1_contAGSTDRES,TM1_contAGMADREM,TM1_contAGSTDREM,TM1_contAGMADIMM,TM1_contAGSTDIMM,TM1_contBMAJ,TM1_contBMIN,TM1_contBPA,TM1_spw0PEAK,TM1_spw0AGMADRESch0200,TM1_spw0AGSTDRESch0200,TM1_spw0AGMADRESch1000,TM1_spw0AGSTDRESch1000,TM1_spw0AGMADRESch2000,TM1_spw0AGSTDRESch2000,TM1_spw0AGMADRESch2800,TM1_spw0AGSTDRESch2800,TM1_spw0BMAJ,TM1_spw0BMIN,TM1_spw0BPA,TM1_spw1PEAK,TM1_spw1AGMADRESch0200,TM1_spw1AGSTDRESch0200,TM1_spw1AGMADRESch1000,TM1_spw1AGSTDRESch1000,TM1_spw1AGMADRESch2000,TM1_spw1AGSTDRESch2000,TM1_spw1AGMADRESch2800,TM1_spw1AGSTDRESch2800,TM1_spw1BMAJ,TM1_spw1BMIN,TM1_spw1BPA,TM1_spw2PEAK,TM1_spw2AGMADRESch0200,TM1_spw2AGSTDRESch0200,TM1_spw2AGMADRESch1000,TM1_spw2AGSTDRESch1000,TM1_spw2AGMADRESch2000,TM1_spw2AGSTDRESch2000,TM1_spw2AGMADRESch2800,TM1_spw2AGSTDRESch2800,TM1_spw2BMAJ,TM1_spw2BMIN,TM1_spw2BPA,TM1_spw3PEAK,TM1_spw3AGMADRESch0200,TM1_spw3AGSTDRESch0200,TM1_spw3AGMADRESch1000,TM1_spw3AGSTDRESch1000,TM1_spw3AGMADRESch2000,TM1_spw3AGSTDRESch2000,TM1_spw3AGMADRESch2800,TM1_spw3AGSTDRESch2800,TM1_spw3BMAJ,TM1_spw3BMIN,TM1_spw3BPA
96,85234,276.9283333333,-12.746925,840,0.057999999999996,0.002690537,6.673367170151e-05,9.68926542555e-05,6.606656097574e-05,9.596021845937e-05,6.800125993323e-05,0.0001004487348837,0.317220509052288,0.280941069126132,-62.75860595703,0.0696180388331,0.00379793978344,0.00379793978344,0.00379793978344,0.00379793978344,0.00379793978344,0.00379793978344,0.00379793978344,0.00379793978344,0.355427,0.315053,-61.9201,0.0772545561194,0.0036370029241,0.0036370029241,0.0036370029241,0.0036370029241,0.0036370029241,0.0036370029241,0.0036370029241,0.0036370029241,0.357031,0.316308,-61.0204,0.130737841129,0.00748036444232,0.00748036444232,0.00748036444232,0.00748036444232,0.00748036444232,0.00748036444232,0.00748036444232,0.00748036444232,0.360738,0.318727,-62.0087,0.142892450094,0.00769422963535,0.00769422963535,0.00769422963535,0.00769422963535,0.00769422963535,0.00769422963535,0.00769422963535,0.00769422963535,0.356369,0.316917,-61.9729
97,85399,276.59925,-12.55020277778,840,0.059000000000004,0.0003307204,5.297221650835e-05,7.760385778965e-05,5.279729521135e-05,7.720544090262e-05,5.317811155692e-05,7.859194738558e-05,0.313823550939552,0.284112006425856,-59.69711685181,0.0697058290243,0.00390258676249,0.00390258676249,0.00390258676249,0.00390258676249,0.00390258676249,0.00390258676249,0.00390258676249,0.00390258676249,0.351722,0.318426,-59.519,0.0877908244729,0.00373360752267,0.00373360752267,0.00373360752267,0.00373360752267,0.00373360752267,0.00373360752267,0.00373360752267,0.00373360752267,0.351277,0.318716,-57.7885,0.141848579049,0.00756462049411,0.00756462049411,0.00756462049411,0.00756462049411,0.00756462049411,0.00756462049411,0.00756462049411,0.00756462049411,0.353405,0.321676,-61.3005,0.143169909716,0.00777103391681,0.00777103391681,0.00777103391681,0.00777103391681,0.00777103391681,0.00777103391681,0.00777103391681,0.00777103391681,0.352434,0.319239,-59.0877
98,85482,276.3445,-12.39949722222,840,0.057999999999996,0.00055553805,5.383722600527e-05,7.898946205387e-05,5.360135401133e-05,7.842631748645e-05,5.396607957664e-05,7.978551002452e-05,0.316658765077596,0.28016471862792,-62.70159912109,0.0702834501863,0.00380548610703,0.00380548610703,0.00380548610703,0.00380548610703,0.00380548610703,0.00380548610703,0.00380548610703,0.00380548610703,0.356434,0.315224,-61.9512,0.0792786926031,0.00365100613026,0.00365100613026,0.00365100613026,0.00365100613026,0.00365100613026,0.00365100613026,0.00365100613026,0.00365100613026,0.356403,0.322277,-62.314,0.136259913445,0.00753076032388,0.00753076032388,0.00753076032388,0.00753076032388,0.00753076032388,0.00753076032388,0.00753076032388,0.00753076032388,0.360669,0.319446,-62.5488,0.153537899256,0.0077594130882,0.0077594130882,0.0077594130882,0.0077594130882,0.0077594130882,0.0077594130882,0.0077594130882,0.0077594130882,0.357612,0.316781,-61.94
99,85625,276.462375,-12.42923333333,840,0.059000000000004,0.0030399791,6.270007725107e-05,9.110623068409e-05,6.221315561561e-05,9.019188291859e-05,6.346839654725e-05,9.382692951476e-05,0.315259605646128,0.28548422455788,-59.45958328247,0.0746872276068,0.00391721707719,0.00391721707719,0.00391721707719,0.00391721707719,0.00391721707719,0.00391721707719,0.00391721707719,0.00391721707719,0.35081,0.318425,-59.2343,0.0768784582615,0.00374630551135,0.00374630551135,0.00374630551135,0.00374630551135,0.00374630551135,0.00374630551135,0.00374630551135,0.00374630551135,0.353263,0.319694,-58.5147,0.140463680029,0.0075594746297,0.0075594746297,0.0075594746297,0.0075594746297,0.0075594746297,0.0075594746297,0.0075594746297,0.0075594746297,0.354865,0.321643,-60.3244,0.144068017602,0.00776553508089,0.00776553508089,0.00776553508089,0.00776553508089,0.00776553508089,0.00776553508089,0.00776553508089,0.00776553508089,0.35332,0.321425,-59.734
100,86213,276.7024583333,-12.43915,840,0.060000000000012,0.015324866,8.186355989892e-05,0.0001174353310489,7.94147272245e-05,0.0001143362605944,8.812985470286e-05,0.0001288788043894,0.312568515539172,0.282905489206332,-60.53783416748,0.097104370594,0.00386217050673,0.00386217050673,0.00386217050673,0.00386217050673,0.00386217050673,0.00386217050673,0.00386217050673,0.00386217050673,0.35391,0.320881,-59.4481,0.254008054733,0.0038470852502,0.0038470852502,0.0038470852502,0.0038470852502,0.0038470852502,0.0038470852502,0.0038470852502,0.0038470852502,0.356171,0.322486,-59.911,0.139356315136,0.00754449966927,0.00754449966927,0.00754449966927,0.00754449966927,0.00754449966927,0.00754449966927,0.00754449966927,0.00754449966927,0.359728,0.324402,-62.0957,0.325211971998,0.00794718456301,0.00794718456301,0.00794718456301,0.00794718456301,0.00794718456301,0.00794718456301,0.00794718456301,0.00794718456301,0.354906,0.322669,-60.5723
101,88182,276.7689166667,-11.91233333333,840,0.060000000000012,0.0058710524,5.678518573404e-05,8.326704119099e-05,5.646233330481e-05,8.254335261881e-05,5.699795292458e-05,8.412984607276e-05,0.312984526157388,0.28296419978142,-60.22766876221,0.0666953250766,0.00385652738468,0.00385652738468,0.00385652738468,0.00385652738468,0.00385652738468,0.00385652738468,0.00385652738468,0.00385652738468,0.35521,0.32027,-59.592,0.0829064697027,0.00369373370503,0.00369373370503,0.00369373370503,0.00369373370503,0.00369373370503,0.00369373370503,0.00369373370503,0.00369373370503,0.356835,0.322672,-59.6863,0.131991103292,0.00754388463659,0.00754388463659,0.00754388463659,0.00754388463659,0.00754388463659,0.00754388463659,0.00754388463659,0.00754388463659,0.360622,0.324723,-61.0116,0.143817782402,0.00777284306134,0.00777284306134,0.00777284306134,0.00777284306134,0.00777284306134,0.00777284306134,0.00777284306134,0.00777284306134,0.355212,0.322729,-59.5611
102,89378,277.3099166667,-11.83904722222,840,0.060000000000012,0.043000996,8.849414007273e-05,0.0001269331405638,8.540969429305e-05,0.0001226689491887,9.328615124105e-05,0.0001367872464471,0.31419667601586,0.28405299782754,-59.22705459595,0.860044181347,0.0039778264361,0.0039778264361,0.0039778264361,0.0039778264361,0.0039778264361,0.0039778264361,0.0039778264361,0.0039778264361,0.354001,0.320281,-58.8351,0.261191308498,0.00389724600298,0.00389724600298,0.00389724600298,0.00389724600298,0.00389724600298,0.00389724600298,0.00389724600298,0.00389724600298,0.356403,0.322277,-59.7476,1.72326123714,0.00795731685726,0.00795731685726,0.00795731685726,0.00795731685726,0.00795731685726,0.00795731685726,0.00795731685726,0.00795731685726,0.359386,0.324925,-61.9322,0.303134888411,0.0083895826938,0.0083895826938,0.0083895826938,0.0083895826938,0.0083895826938,0.0083895826938,0.0083895826938,0.0083895826938,0.355862,0.322963,-60.2901
103,89485,277.0259166667,-11.66157777778,840,0.060000000000012,0.00083162956,5.197422069614e-05,7.606630970258e-05,5.179634899832e-05,7.564597763121e-05,5.212576797931e-05,7.701483991696e-05,0.314419835805876,0.282986044883712,-60.38137817383,0.0697330310941,0.00387134715277,0.00387134715277,0.00387134715277,0.00387134715277,0.00387134715277,0.00387134715277,0.00387134715277,0.00387134715277,0.35411,0.32004,-60.0582,0.0750521942973,0.00369902251979,0.00369902251979,0.00369902251979,0.00369902251979,0.00369902251979,0.00369902251979,0.00369902251979,0.00369902251979,0.356462,0.32213,-58.8968,0.139711201191,0.00767671132122,0.00767671132122,0.00767671132122,0.00767671132122,0.00767671132122,0.00767671132122,0.00767671132122,0.00767671132122,0.360002,0.324654,-60.9076,0.145793989301,0.00786498088841,0.00786498088841,0.00786498088841,0.00786498088841,0.00786498088841,0.00786498088841,0.00786498088841,0.00786498088841,0.355845,0.322991,-59.2515
104,89653,276.9616666667,-11.56462777778,840,0.057999999999996,0.00057269604,5.261402475298e-05,7.721995643806e-05,5.240700193099e-05,7.666288001928e-05,5.278436947265e-05,7.800193998264e-05,0.316955327987664,0.280511945486064,-61.1653213501,0.0227623265237,0.00383929594951,0.00383929594951,0.00383929594951,0.00383929594951,0.00383929594951,0.00383929594951,0.00383929594951,0.00383929594951,0.355923,0.316375,-59.6778,0.0722849741578,0.00366995943726,0.00366995943726,0.00366995943726,0.00366995943726,0.00366995943726,0.00366995943726,0.00366995943726,0.00366995943726,0.355911,0.322367,-60.2367,0.139103472233,0.00761203496565,0.00761203496565,0.00761203496565,0.00761203496565,0.00761203496565,0.00761203496565,0.00761203496565,0.00761203496565,0.360488,0.318042,-60.1068,0.152369394898,0.00779566401886,0.00779566401886,0.00779566401886,0.00779566401886,0.00779566401886,0.00779566401886,0.00779566401886,0.00779566401886,0.357684,0.318528,-60.7712
105,91182,277.2300416667,-11.17342222222,840,0.060000000000012,0.0005248134,5.445553324535e-05,7.967935380293e-05,5.425636118161e-05,7.922676741146e-05,5.462413537316e-05,8.057279774221e-05,0.316988050937652,0.286074131727204,-57.99843215942,0.0677488818765,0.00398959601664,0.00398959601664,0.00398959601664,0.00398959601664,0.00398959601664,0.00398959601664,0.00398959601664,0.00398959601664,0.353001,0.320055,-56.8967,0.0919546112418,0.00381669701908,0.00381669701908,0.00381669701908,0.00381669701908,0.00381669701908,0.00381669701908,0.00381669701908,0.00381669701908,0.354804,0.320732,-56.2967,0.140990257263,0.00776519973454,0.00776519973454,0.00776519973454,0.00776519973454,0.00776519973454,0.00776519973454,0.00776519973454,0.00776519973454,0.357161,0.323444,-57.9442,0.15557834506,0.00797322704682,0.00797322704682,0.00797322704682,0.00797322704682,0.00797322704682,0.00797322704682,0.00797322704682,0.00797322704682,0.354618,0.321916,-57.8433
106,91185,277.2187916667,-11.16575833333,840,0.060000000000012,0.0050375056,5.218091610004e-05,7.543317769887e-05,5.18300148542e-05,7.478225597879e-05,5.280490586301e-05,7.763546454953e-05,0.315134018659584,0.283199429512008,-59.95485687256,0.068882226944,0.00387633769509,0.00387633769509,0.00387633769509,0.00387633769509,0.00387633769509,0.00387633769509,0.00387633769509,0.00387633769509,0.355393,0.320751,-60.3027,0.0948090925813,0.00370683640588,0.00370683640588,0.00370683640588,0.00370683640588,0.00370683640588,0.00370683640588,0.00370683640588,0.00370683640588,0.357139,0.321961,-58.0377,0.146479994059,0.00782851049548,0.00782851049548,0.00782851049548,0.00782851049548,0.00782851049548,0.00782851049548,0.00782851049548,0.00782851049548,0.359344,0.325203,-59.7754,0.154694154859,0.00801319632189,0.00801319632189,0.00801319632189,0.00801319632189,0.00801319632189,0.00801319632189,0.00801319632189,0.00801319632189,0.357631,0.322618,-59.8388
107,92304,277.4997916666,-11.00625555556,840,0.060000000000012,0.0035658008,5.201464591664e-05,7.524441753048e-05,5.145595787326e-05,7.434966391884e-05,5.281851917971e-05,7.763000030536e-05,0.315034657716744,0.283185541629792,-59.89111709595,0.0753430053592,0.00388997545212,0.00388997545212,0.00388997545212,0.00388997545212,0.00388997545212,0.00388997545212,0.00388997545212,0.00388997545212,0.35489,0.320881,-59.4037,0.0830576866865,0.00372062174242,0.00372062174242,0.00372062174242,0.00372062174242,0.00372062174242,0.00372062174242,0.00372062174242,0.00372062174242,0.357152,0.32196,-57.3524,0.13427016139,0.00769968976897,0.00769968976897,0.00769968976897,0.00769968976897,0.00769968976897,0.00769968976897,0.00769968976897,0.00769968976897,0.36011,0.325034,-59.3766,0.169057160616,0.00793694762534,0.00793694762534,0.00793694762534,0.00793694762534,0.00793694762534,0.00793694762534,0.00793694762534,0.00793694762534,0.357802,0.322486,-59.2847
108,92392,277.5475833333,-11.01689444444,840,0.060000000000012,0.0034479536,5.074006912764e-05,7.327352068387e-05,5.034451169195e-05,7.262735016411e-05,5.148548370926e-05,7.551137241535e-05,0.315206915140152,0.283638328313832,-59.55281066895,0.0916305035353,0.00388768230514,0.00388768230514,0.00388768230514,0.00388768230514,0.00388768230514,0.00388768230514,0.00388768230514,0.00388768230514,0.357505,0.321274,-59.4449,0.0817588940263,0.00371327722972,0.00371327722972,0.00371327722972,0.00371327722972,0.00371327722972,0.00371327722972,0.00371327722972,0.00371327722972,0.357243,0.32164,-57.4666,0.172669708729,0.00766701928453,0.00766701928453,0.00766701928453,0.00766701928453,0.00766701928453,0.00766701928453,0.00766701928453,0.00766701928453,0.360173,0.324994,-59.7547,0.152152627707,0.0078859664413,0.0078859664413,0.0078859664413,0.0078859664413,0.0078859664413,0.0078859664413,0.0078859664413,0.0078859664413,0.357314,0.323036,-60.0552
109,92527,277.3185,-10.86864444444,840,0.060000000000012,0.00832866,7.685871241847e-05,0.0001096325431718,7.489827112295e-05,0.0001072058730642,8.143262675731e-05,0.0001198346799356,0.31784132122992,0.286066353321072,-59.01787185669,0.109370462596,0.00388867215985,0.00388867215985,0.00388867215985,0.00388867215985,0.00388867215985,0.00388867215985,0.00388867215985,0.00388867215985,0.35557,0.320021,-59.1806,0.239144295454,0.00389604439649,0.00389604439649,0.00389604439649,0.00389604439649,0.00389604439649,0.00389604439649,0.00389604439649,0.00389604439649,0.357692,0.323328,-58.3581,0.145960316062,0.007806093902,0.007806093902,0.007806093902,0.007806093902,0.007806093902,0.007806093902,0.007806093902,0.007806093902,0.361143,0.32573,-60.1383,0.352114677429,0.00843407103928,0.00843407103928,0.00843407103928,0.00843407103928,0.00843407103928,0.00843407103928,0.00843407103928,0.00843407103928,0.35752,0.322718,-60.031
110,94993,278.0426666667,-10.47666111111,840,0.060000000000012,0.042147603,7.102622475941e-05,0.0001023636359605,6.962077168282e-05,0.0001001473865472,7.266495231306e-05,0.0001068860583473,0.319731831550584,0.28450402617456,-57.92719268799,0.0746716037393,0.00394085687845,0.00394085687845,0.00394085687845,0.00394085687845,0.00394085687845,0.00394085687845,0.00394085687845,0.00394085687845,0.355536,0.322,-58.8064,0.254279881716,0.00382053352291,0.00382053352291,0.00382053352291,0.00382053352291,0.00382053352291,0.00382053352291,0.00382053352291,0.00382053352291,0.35861,0.321819,-57.0189,0.137830257416,0.00757211136526,0.00757211136526,0.00757211136526,0.00757211136526,0.00757211136526,0.00757211136526,0.00757211136526,0.00757211136526,0.361225,0.324892,-59.706,0.339021414518,0.00788651451184,0.00788651451184,0.00788651451184,0.00788651451184,0.00788651451184,0.00788651451184,0.00788651451184,0.00788651451184,0.357258,0.323858,-58.3025
111,97293,277.6437083333,-9.578866666667,840,0.059000000000004,0.07048586,0.0001307272905251,0.0001860014745034,0.0001278125273529,0.000182225878234,0.0001351594837615,0.0001989219163079,0.348229765892016,0.321589618921296,33.71368026733,0.55763220787,0.00402011518411,0.00402011518411,0.00402011518411,0.00402011518411,0.00402011518411,0.00402011518411,0.00402011518411,0.00402011518411,0.358771,0.315456,-57.7073,0.304763644934,0.0038843922149,0.0038843922149,0.0038843922149,0.0038843922149,0.0038843922149,0.0038843922149,0.0038843922149,0.0038843922149,0.360603,0.317253,-57.5597,0.853020191193,0.00770749325778,0.00770749325778,0.00770749325778,0.00770749325778,0.00770749325778,0.00770749325778,0.00770749325778,0.00770749325778,0.363377,0.31942,-58.8597,0.317650318146,0.00796106220258,0.00796106220258,0.00796106220258,0.00796106220258,0.00796106220258,0.00796106220258,0.00796106220258,0.00796106220258,0.359621,0.317176,-57.5978
112,97359,278.3500833333,-9.926175,840,0.059000000000004,0.00046714733,5.750579657615e-05,8.399441139773e-05,5.725428127334e-05,8.345072274096e-05,5.786687688669e-05,8.521102427039e-05,0.315247952938068,0.28485003113748,-58.53434371948,0.0738435685635,0.00404838127146,0.00404838127146,0.00404838127146,0.00404838127146,0.00404838127146,0.00404838127146,0.00404838127146,0.00404838127146,0.353251,0.319567,-56.9518,0.0819198861718,0.00386646705571,0.00386646705571,0.00386646705571,0.00386646705571,0.00386646705571,0.00386646705571,0.00386646705571,0.00386646705571,0.353983,0.31988,-56.2704,0.155451357365,0.00779091781882,0.00779091781882,0.00779091781882,0.00779091781882,0.00779091781882,0.00779091781882,0.00779091781882,0.00779091781882,0.355498,0.322125,-57.8792,0.155738994479,0.00796512309999,0.00796512309999,0.00796512309999,0.00796512309999,0.00796512309999,0.00796512309999,0.00796512309999,0.00796512309999,0.353469,0.32107,-57.001
113,97468,278.619875,-10.03196111111,840,0.059000000000004,0.00034401205,5.148610216565e-05,7.528680725954e-05,5.130928184371e-05,7.484910020139e-05,5.160965883988e-05,7.614595233463e-05,0.316807150840776,0.282929211854928,-60.35229873657,0.0696574300528,0.0040014784318,0.0040014784318,0.0040014784318,0.0040014784318,0.0040014784318,0.0040014784318,0.0040014784318,0.0040014784318,0.356753,0.318077,-58.835,0.0747528225183,0.00382781525593,0.00382781525593,0.00382781525593,0.00382781525593,0.00382781525593,0.00382781525593,0.00382781525593,0.00382781525593,0.357954,0.318951,-58.1167,0.143152490258,0.00771103088321,0.00771103088321,0.00771103088321,0.00771103088321,0.00771103088321,0.00771103088321,0.00771103088321,0.00771103088321,0.359996,0.320513,-59.3921,0.140465348959,0.007896112625,0.007896112625,0.007896112625,0.007896112625,0.007896112625,0.007896112625,0.007896112625,0.007896112625,0.356704,0.318999,-58.7526
114,99088,278.2453333333,-9.398697222222,840,0.059000000000004,0.0010247249,5.365230390453e-05,7.816407742212e-05,5.337885522749e-05,7.755963451928e-05,5.384789983509e-05,7.902324432507e-05,0.315199255943304,0.284848600626,-57.25982284546,0.0736067444086,0.0040598196378,0.0040598196378,0.0040598196378,0.0040598196378,0.0040598196378,0.0040598196378,0.0040598196378,0.0040598196378,0.35341,0.319646,-58.2217,0.082129471004,0.00388546149658,0.00388546149658,0.00388546149658,0.00388546149658,0.00388546149658,0.00388546149658,0.00388546149658,0.00388546149658,0.354909,0.319797,-56.6793,0.131068602204,0.00778559435671,0.00778559435671,0.00778559435671,0.00778559435671,0.00778559435671,0.00778559435671,0.00778559435671,0.00778559435671,0.356637,0.322097,-57.0372,0.146092027426,0.00800668855334,0.00800668855334,0.00800668855334,0.00800668855334,0.00800668855334,0.00800668855334,0.00800668855334,0.00800668855334,0.354002,0.321574,-56.8636
115,99130,278.8939583333,-9.717216666667,840,0.060000000000012,0.0012498174,7.767494389554e-05,0.000109529850306,7.697342516622e-05,0.0001085092881112,8.020506356843e-05,0.000118458585348,0.32019186019896,0.286126106977476,-58.64374923706,0.0710070207715,0.00401637188222,0.00401637188222,0.00401637188222,0.00401637188222,0.00401637188222,0.00401637188222,0.00401637188222,0.00401637188222,0.356894,0.321352,-58.3987,0.102499626577,0.00385916785967,0.00385916785967,0.00385916785967,0.00385916785967,0.00385916785967,0.00385916785967,0.00385916785967,0.00385916785967,0.360206,0.323371,-56.6639,0.130989104509,0.00782879057215,0.00782879057215,0.00782879057215,0.00782879057215,0.00782879057215,0.00782879057215,0.00782879057215,0.00782879057215,0.361156,0.325804,-58.1094,0.150721654296,0.0080867798075,0.0080867798075,0.0080867798075,0.0080867798075,0.0080867798075,0.0080867798075,0.0080867798075,0.0080867798075,0.358971,0.32372,-57.5675
116,99331,278.2483333333,-9.334255555556,840,0.060000000000012,0.0013450317,5.044283898314e-05,7.310912042158e-05,5.005772254663e-05,7.246200402733e-05,5.140858775121e-05,7.577417272842e-05,0.319400370120996,0.28489476442338,-57.87884521484,0.0746610090137,0.00399254595253,0.00399254595253,0.00399254595253,0.00399254595253,0.00399254595253,0.00399254595253,0.00399254595253,0.00399254595253,0.357304,0.327388,-56.6648,0.0780158489943,0.00382153123731,0.00382153123731,0.00382153123731,0.00382153123731,0.00382153123731,0.00382153123731,0.00382153123731,0.00382153123731,0.360457,0.323737,-57.28,0.139078423381,0.00770177286039,0.00770177286039,0.00770177286039,0.00770177286039,0.00770177286039,0.00770177286039,0.00770177286039,0.00770177286039,0.362826,0.325616,-57.5727,0.137300461531,0.00789255237892,0.00789255237892,0.00789255237892,0.00789255237892,0.00789255237892,0.00789255237892,0.00789255237892,0.00789255237892,0.360153,0.326495,-56.8508
117,99811,278.5407083333,-9.369702777778,840,0.060000000000012,0.0003131368,5.006858918932e-05,7.343593460973e-05,4.992061440134e-05,7.302854646696e-05,5.022697587265e-05,7.437754538842e-05,0.319127708673468,0.284468233585356,-58.02327728271,0.0241550020874,0.00402115101636,0.00402115101636,0.00402115101636,0.00402115101636,0.00402115101636,0.00402115101636,0.00402115101636,0.00402115101636,0.358996,0.321747,-57.081,0.076846010983,0.00384721043401,0.00384721043401,0.00384721043401,0.00384721043401,0.00384721043401,0.00384721043401,0.00384721043401,0.00384721043401,0.360616,0.322734,-56.8615,0.140368208289,0.00787643659695,0.00787643659695,0.00787643659695,0.00787643659695,0.00787643659695,0.00787643659695,0.00787643659695,0.00787643659695,0.363114,0.325449,-57.9221,0.147138744593,0.00806072941793,0.00806072941793,0.00806072941793,0.00806072941793,0.00806072941793,0.00806072941793,0.00806072941793,0.00806072941793,0.360627,0.326305,-57.02
118,99822,278.638125,-9.419377777778,840,0.060000000000012,0.00035752295,5.280114419293e-05,7.725143950665e-05,5.262192644295e-05,7.678965630475e-05,5.293931099004e-05,7.815509889042e-05,0.319744706153868,0.28438591957092,-58.24542999268,0.076724909246,0.00402523238855,0.00402523238855,0.00402523238855,0.00402523238855,0.00402523238855,0.00402523238855,0.00402523238855,0.00402523238855,0.358821,0.321417,-56.7138,0.0792699456215,0.00384825840951,0.00384825840951,0.00384825840951,0.00384825840951,0.00384825840951,0.00384825840951,0.00384825840951,0.00384825840951,0.36037,0.323608,-57.5519,0.136676833034,0.00794620917461,0.00794620917461,0.00794620917461,0.00794620917461,0.00794620917461,0.00794620917461,0.00794620917461,0.00794620917461,0.364077,0.325394,-58.2944,0.154979452491,0.00811597368363,0.00811597368363,0.00811597368363,0.00811597368363,0.00811597368363,0.00811597368363,0.00811597368363,0.00811597368363,0.360687,0.326197,-56.3534
119,99951,278.3630833333,-9.246108333333,840,0.060000000000012,0.00048040683,6.355857476592e-05,9.250643051928e-05,6.328308518277e-05,9.193125151796e-05,6.375084922183e-05,9.364898141939e-05,0.32163414359094,0.2850634753704,-57.97673797607,0.0717489272356,0.00401193620831,0.00401193620831,0.00401193620831,0.00401193620831,0.00401193620831,0.00401193620831,0.00401193620831,0.00401193620831,0.360798,0.321634,-56.828,0.0979417860508,0.00384235210052,0.00384235210052,0.00384235210052,0.00384235210052,0.00384235210052,0.00384235210052,0.00384235210052,0.00384235210052,0.361516,0.324293,-55.797,0.130982100964,0.00778885313863,0.00778885313863,0.00778885313863,0.00778885313863,0.00778885313863,0.00778885313863,0.00778885313863,0.00778885313863,0.3645,0.324938,-58.147,0.160676807165,0.00798849211141,0.00798849211141,0.00798849211141,0.00798849211141,0.00798849211141,0.00798849211141,0.00798849211141,0.00798849211141,0.361205,0.325031,-56.552
120,G018.3706-00.3818,276.4515,-13.10811111111,840,0.060000000000012,0.017408941,6.876794213895e-05,9.979413880501e-05,6.790182669647e-05,9.836399840424e-05,6.989747635089e-05,0.0001032318905345,0.319931775331488,0.284079819917664,-60.87872314453,0.0684178248048,0.00387425506206,0.00387425506206,0.00387425506206,0.00387425506206,0.00387425506206,0.00387425506206,0.00387425506206,0.00387425506206,0.360908,0.331206,-65.0569,0.128669843078,0.00373640647226,0.00373640647226,0.00373640647226,0.00373640647226,0.00373640647226,0.00373640647226,0.00373640647226,0.00373640647226,0.362017,0.322911,-59.8536,0.133121058345,0.00760224370594,0.00760224370594,0.00760224370594,0.00760224370594,0.00760224370594,0.00760224370594,0.00760224370594,0.00760224370594,0.365772,0.325231,-60.6792,0.201969087124,0.00790741461832,0.00790741461832,0.00790741461832,0.00790741461832,0.00790741461832,0.00790741461832,0.00790741461832,0.00790741461832,0.36097,0.323762,-61.1943
121,G019.8922+00.1023,276.7390416667,-11.536,840,0.060000000000012,0.01659367,6.960487371543e-05,0.0001009042025544,6.908115756232e-05,9.991474507842e-05,7.037633622531e-05,0.0001038204718498,0.321748375892652,0.284244596958168,-60.26766967773,0.0693685561419,0.00392710566411,0.00392710566411,0.00392710566411,0.00392710566411,0.00392710566411,0.00392710566411,0.00392710566411,0.00392710566411,0.364347,0.321926,-59.9836,0.168932959437,0.00378899979602,0.00378899979602,0.00378899979602,0.00378899979602,0.00378899979602,0.00378899979602,0.00378899979602,0.00378899979602,0.365071,0.324401,-59.2625,0.13216227293,0.00771985654023,0.00771985654023,0.00771985654023,0.00771985654023,0.00771985654023,0.00771985654023,0.00771985654023,0.00771985654023,0.366766,0.325895,-61.1684,0.250401198864,0.00801617224901,0.00801617224901,0.00801617224901,0.00801617224901,0.00801617224901,0.00801617224901,0.00801617224901,0.00801617224901,0.365131,0.324704,-60.8439
122,G019.9224-00.2577,277.079,-11.67686111111,840,0.059000000000004,0.016510788,7.537612691522e-05,0.0001079799621948,7.39572715247e-05,0.0001059302667272,7.827119407011e-05,0.0001150381795014,0.318782299757004,0.284673959016804,-63.10551452637,0.303628653288,0.00391399314667,0.00391399314667,0.00391399314667,0.00391399314667,0.00391399314667,0.00391399314667,0.00391399314667,0.00391399314667,0.355421,0.317885,-61.1238,0.0778440460563,0.00374269736908,0.00374269736908,0.00374269736908,0.00374269736908,0.00374269736908,0.00374269736908,0.00374269736908,0.00374269736908,0.357375,0.31966,-60.7475,0.394262433052,0.00782359561542,0.00782359561542,0.00782359561542,0.00782359561542,0.00782359561542,0.00782359561542,0.00782359561542,0.00782359561542,0.359847,0.320961,-60.7923,0.155024141073,0.00801432908784,0.00801432908784,0.00801432908784,0.00801432908784,0.00801432908784,0.00801432908784,0.00801432908784,0.00801432908784,0.357774,0.320651,-61.9223
