,Source,TM2_i0_n_BMAJ,TM2_i0_n_BMIN,TM2_i0_n_BPA,TM2_i0_n_PEAK,TM2_i0_n_RMSSTD,TM2_i0_n_RMSMAD,TM2_i0_n_SNRSTD,TM2_i0_n_SNRMAD,TM2_i1_n_BMAJ,TM2_i1_n_BMIN,TM2_i1_n_BPA,TM2_i1_n_PEAK,TM2_i1_n_RMSSTD,TM2_i1_n_RMSMAD,TM2_i1_n_SNRSTD,TM2_i1_n_SNRMAD,TM2_i1_y_BMAJ,TM2_i1_y_BMIN,TM2_i1_y_BPA,TM2_i1_y_PEAK,TM2_i1_y_RMSSTD,TM2_i1_y_RMSMAD,TM2_i1_y_SNRSTD,TM2_i1_y_SNRMAD,TM2_i2_n_BMAJ,TM2_i2_n_BMIN,TM2_i2_n_BPA,TM2_i2_n_PEAK,TM2_i2_n_RMSSTD,TM2_i2_n_RMSMAD,TM2_i2_n_SNRSTD,TM2_i2_n_SNRMAD,TM2_i2_y_BMAJ,TM2_i2_y_BMIN,TM2_i2_y_BPA,TM2_i2_y_PEAK,TM2_i2_y_RMSSTD,TM2_i2_y_RMSMAD,TM2_i2_y_SNRSTD,TM2_i2_y_SNRMAD,TM2_i3_n_BMAJ,TM2_i3_n_BMIN,TM2_i3_n_BPA,TM2_i3_n_PEAK,TM2_i3_n_RMSSTD,TM2_i3_n_RMSMAD,TM2_i3_n_SNRSTD,TM2_i3_n_SNRMAD,TM2_i3_y_BMAJ,TM2_i3_y_BMIN,TM2_i3_y_BPA,TM2_i3_y_PEAK,TM2_i3_y_RMSSTD,TM2_i3_y_RMSMAD,TM2_i3_y_SNRSTD,TM2_i3_y_SNRMAD,TM2_i4_n_BMAJ,TM2_i4_n_BMIN,TM2_i4_n_BPA,TM2_i4_n_PEAK,TM2_i4_n_RMSSTD,TM2_i4_n_RMSMAD,TM2_i4_n_SNRSTD,TM2_i4_n_SNRMAD,TM2_i4_y_BMAJ,TM2_i4_y_BMIN,TM2_i4_y_BPA,TM2_i4_y_PEAK,TM2_i4_y_RMSSTD,TM2_i4_y_RMSMAD,TM2_i4_y_SNRSTD,TM2_i4_y_SNRMAD
517,723654,1.36333513259892,1.1992819309236,-21.30367660522,0.004241566,0.00029047555,0.0001975766,14.602145,21.467957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,724889,1.35438740253432,1.20955157279964,-20.47629547119,0.0032394552,0.00021727345,0.00014659931,14.909576,22.097342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,725400,1.3541100025176,1.2064995765687598,-18.61730575562,0.006467619,0.0002688851,0.00017644842,24.053467,36.654446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,728443,1.35745143890364,1.2190138101576,-22.37341117859,0.025712457,0.0004053533,0.00028701156,63.432213,89.58683,1.35745143890364,1.35745143890364,-22.37341117859,0.0256627,0.00041860025,0.0002918342,61.305984,87.93589,1.59096670150752,1.59096670150752,-77.33281707764,0.035043884,0.00039735634,0.00026707567,88.19259,131.21332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,728967,1.35881626605984,1.2097319364547199,-23.32096481323,0.001522648,0.00021492653,0.00014367956,7.0845046,10.5975275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,729792,1.35545539855968,1.2042676210402798,-22.28888130188,0.0028073066,0.0002544449,0.00016729228,11.033063,16.78085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,730452,1.35409390926372,1.20689117908488,-23.71400642395,0.0012358499,0.0002063382,0.00013847098,5.9894385,8.924974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,731606,1.3583031892775999,1.21126425266268,-24.55502319336,0.011705256,0.000310628,0.00020787214,37.682552,56.309883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,733033,1.37251496315016,1.20359647274004,-27.6024723053,0.0036322623,0.00022118143,0.00014686535,16.422094,24.731922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,737787,1.37036645412444,1.2174724340438399,-30.9655418396,0.040528778,0.0006216237,0.00044088688,65.19825,91.92557,1.37036645412444,1.37036645412444,-30.9655418396,0.040527027,0.0006249795,0.00044188986,64.84537,91.71296,1.4108798503875601,1.4108798503875601,-38.62004852295,0.0433379,0.00060001743,0.00040224427,72.22774,107.74026,1.4108798503875601,1.4108798503875601,-38.62004852295,0.04353731,0.00053647655,0.00037041432,81.154175,117.5368,1.44559264183056,1.44559264183056,-33.34145736694,0.044477306,0.0005469576,0.0003734776,81.31765,119.08962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,738167,1.36534810066236,1.2067098617552399,-32.40901184082,0.00092281034,0.00023943775,0.00016337786,3.854072,5.6483192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,G304.8872+00.6356,1.3775334358215598,1.1986142396925599,16.31558418274,0.15005931,0.00095880404,0.00059349294,156.50676,252.84094,1.3775334358215598,1.3775334358215598,16.31558418274,0.15001538,0.00097502937,0.0006036996,153.8573,248.49344,1.3775334358215598,1.3775334358215598,16.31559181213,0.1642702,0.00053383096,0.00033050103,307.7195,497.03387,1.3775334358215598,1.3775334358215598,16.31559181213,0.16448402,0.00042286422,0.00029353515,388.97598,560.35547,1.37753331661224,1.37753331661224,16.31559181213,0.16465527,0.00041933812,0.0002896736,392.65515,568.41656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,G305.1940-00.0051,1.3780418634414,1.2095600366592,13.64751338959,0.109338194,0.00082940573,0.0005557177,131.82715,196.75133,1.3780418634414,1.3780418634414,13.64751338959,0.10917565,0.0008711596,0.00058456906,125.32222,186.76262,1.3777462244034,1.3777462244034,13.52635097504,0.11731877,0.0006787459,0.00043030508,172.84637,272.64093,1.3777462244034,1.3777462244034,13.52635097504,0.117692344,0.000549879,0.00037577713,214.03317,313.1972,1.37794613838192,1.37794613838192,13.28981399536,0.1178431,0.0005492782,0.000374989,214.54173,314.25748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,G305.2017+00.2072A,1.3792015314100798,1.208526611328,14.92391777039,0.088229015,0.0018879109,0.001252393,46.733677,70.44835,1.3792015314100798,1.3792015314100798,14.92391777039,0.087763466,0.0020121683,0.0013487306,43.616364,65.07116,1.4199390411375599,1.4199390411375599,26.99740409851,0.104677886,0.0018500664,0.001259291,56.580612,83.124466,1.4199390411375599,1.4199390411375599,26.99740409851,0.10510565,0.0017531381,0.0012261553,59.952866,85.71969,1.42035365104668,1.42035365104668,29.47259902954,0.10761589,0.0017424972,0.0012222072,61.759575,88.050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,G305.5393+00.3394,1.37141275405896,1.20693576335904,12.09398460388,0.016390653,0.00042274926,0.00029705808,38.771572,55.176594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,G309.9796+00.5496,1.34904932975772,1.2229943275450799,-10.175573349,0.004752097,0.00032730825,0.00022065216,14.518721,21.5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,G310.0135+00.3892,1.3544859886171199,1.2207660675048,-11.96632957458,0.3664397,0.0024327708,0.0015735064,150.62648,232.88097,1.3544859886171199,1.3544859886171199,-11.96632957458,0.36630794,0.0024958637,0.001596505,146.766,229.44365,1.3544859886171199,1.3544859886171199,-11.96634101868,0.40886903,0.0010939483,0.0006149955,373.75537,664.8326,1.3544859886171199,1.3544859886171199,-11.96634101868,0.40965533,0.0007729657,0.0005122444,529.97864,799.7263,1.35448610782608,1.35448610782608,-11.96633434296,0.4099555,0.00076547486,0.0005093661,535.5571,804.83466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,G311.4402+00.4243,1.36262691020952,1.22175538539876,-20.36252975464,0.017519096,0.00033139662,0.00022777413,52.864437,76.91434,1.36262691020952,1.36262691020952,-20.36252975464,0.017518945,0.0003314971,0.00022753459,52.847958,76.994644,1.40405452251444,1.40405452251444,-14.34698104858,0.021358134,0.0003233021,0.00021869823,66.06246,97.66029,1.40405452251444,1.40405452251444,-14.34698104858,0.02143733,0.00030085343,0.00020780905,71.255066,103.15879,1.4629020690916799,1.4629020690916799,9.541870117188,0.022726558,0.00034140886,0.0002373082,66.566986,95.76811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,G311.5131-00.4532,1.35552573204048,1.19703745841976,-14.72198963165,0.02654128,0.0004446262,0.00030923763,59.693466,85.8281,1.35552573204048,1.35552573204048,-14.72198963165,0.026483111,0.00046539807,0.0003198675,56.904213,82.794,1.3879715204239198,1.3879715204239198,-13.23278808594,0.03139827,0.0004332522,0.00029298913,72.471115,107.165306,1.3879715204239198,1.3879715204239198,-13.23278808594,0.031500265,0.00039003196,0.00027430945,80.76329,114.83478,1.408483028412,1.408483028412,14.21478939056,0.03195348,0.00039449628,0.00027614814,80.99818,115.71137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,G311.5671+00.3189,1.362052321434,1.21683561801912,-17.6390838623,0.008026551,0.00031894154,0.00022861379,25.166216,35.109657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,G314.3197+00.1125,1.3652213811876,1.2180457115171999,-29.89343452454,0.09672133,0.0009786064,0.00064607675,98.835785,149.70563,1.3652213811876,1.3652213811876,-29.89343452454,0.09674614,0.0010420247,0.00068859453,92.84438,140.49797,1.3652213811876,1.3652213811876,-29.89343643188,0.11199335,0.000614475,0.0003701388,182.25859,302.57123,1.3652213811876,1.3652213811876,-29.89343643188,0.112374835,0.00044964664,0.00030649864,249.9181,366.64056,1.3652213811876,1.3652213811876,-29.89344024658,0.11248928,0.0004448311,0.0003051669,252.88089,368.6156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,48727,0.6321126222612,0.45179453492172,-73.48046875,0.007002341,0.00018243247,0.00012459382,38.383194,56.20135,0.6321126222612,0.6321126222612,-73.48046875,0.0070009036,0.00018202486,0.0001243639,38.46125,56.293697,1.0603784322738001,1.0603784322738001,72.18061065674,0.014493145,0.00026868976,0.00018241446,53.94007,79.45174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,49143,0.63245892524724,0.45039525628104005,-73.07949829102,0.00065625255,0.00015897049,0.00010683156,4.1281404,6.1428714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,51554,0.63870412111272,0.4560863375664,-73.32433319092,0.0010657266,0.0001476682,9.945527e-05,7.217036,10.715638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,58529,0.6316099762917601,0.45127475261676,-72.14091491699,0.017864414,0.0003301349,0.000231446,54.112465,77.1861,0.6316099762917601,0.6316099762917601,-72.14091491699,0.017906416,0.00034204227,0.00023941534,52.35147,74.79227,0.64354932308196,0.64354932308196,-67.07345581055,0.020266535,0.0002685225,0.0001808418,75.47425,112.06776,0.64354932308196,0.64354932308196,-67.07345581055,0.020252082,0.00021475871,0.00015027581,94.30157,134.76608,0.68778038024892,0.68778038024892,-63.64011383057,0.021445831,0.00022541978,0.00015555405,95.137314,137.86739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,58829,0.629111289978,0.45198231935508004,-72.03449249268,0.0005613486,0.0001326034,8.968385e-05,4.23329,6.2591944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,60530,0.63068372011188,0.44891014695156006,-71.51426696777,0.0010417247,0.0001408095,9.514635e-05,7.3981137,10.948656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,63437,0.63537836074812,0.45759603381156,-71.01705932617,0.0072933896,0.00021602977,0.0001444583,33.76104,50.487854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,126991,0.6105607748031601,0.45075261592871996,-64.27629852295,0.019159762,0.00017929882,0.00012172359,106.85939,157.40385,0.6105607748031601,0.6105607748031601,-64.27629852295,0.019136768,0.000173437,0.00011865824,110.33844,161.27635,0.61196589469908,0.61196589469908,-64.03871154785,0.020029347,0.00015596946,0.000105426734,128.4184,189.98357,0.61196589469908,0.61196589469908,-64.03871154785,0.020007696,0.00014386314,9.841854e-05,139.07451,203.29195,0.63112932443628,0.63112932443628,-63.32753753662,0.020370128,0.00014689864,0.000100634556,138.66791,202.41682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,127045,0.60938102006928,0.44942444562923994,-64.50186157227,0.0016995878,0.00013534907,9.156735e-05,12.557071,18.561068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,127485,0.61265051364888,0.45209684967984004,-64.68022155762,0.027683143,0.000219229,0.00014536828,126.275,190.43456,0.61265051364888,0.61265051364888,-64.68022155762,0.027634965,0.00020976856,0.0001403019,131.74026,196.96786,0.61265051364888,0.61265051364888,-64.68022155762,0.029042173,0.00017267499,0.00011531912,168.1898,251.84178,0.61265051364888,0.61265051364888,-64.68022155762,0.028991364,0.00015633405,0.000106540814,185.44498,272.11508,0.61265057325372,0.61265057325372,-64.68022918701,0.029020406,0.00015622195,0.00010651025,185.76395,272.46585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,127623,0.61060440540312,0.45091420412076,-63.63304138184,0.0028672144,0.00015914235,0.00010771834,18.016665,26.617699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,127705,0.6091649532316801,0.4504663050174,-64.19583129883,0.0021445577,0.00014085049,9.375253e-05,15.225774,22.874664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,127952,0.61222428083412,0.44956147670748003,-64.09046936035,0.0018271618,0.00012790001,8.658268e-05,14.285861,21.103086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,127967,0.6161050796508,0.44898745417596,-63.29225921631,0.0028916758,0.00013507305,9.1905895e-05,21.408237,31.463442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,128124,0.61246573925004,0.44902595877659995,-64.3010559082,0.0053208936,0.00018304023,0.00012365029,29.06953,43.03179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,128153,0.6184815764428799,0.44833645224576,-63.16895294189,0.0018125128,0.0001572004,0.000104629595,11.52995,17.323137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
