,Source,OBSRA,OBSDEC,TM2_contNAXIS,TM2_contCDELT,TM2_contPEAK,TM2_contAGMADRES,TM2_contAGSTDRES,TM2_contAGMADREM,TM2_contAGSTDREM,TM2_contAGMADIMM,TM2_contAGSTDIMM,TM2_contBMAJ,TM2_contBMIN,TM2_contBPA,TM2_spw0PEAK,TM2_spw0AGMADRESch0200,TM2_spw0AGSTDRESch0200,TM2_spw0AGMADRESch1000,TM2_spw0AGSTDRESch1000,TM2_spw0AGMADRESch2000,TM2_spw0AGSTDRESch2000,TM2_spw0AGMADRESch2800,TM2_spw0AGSTDRESch2800,TM2_spw0BMAJ,TM2_spw0BMIN,TM2_spw0BPA,TM2_spw1PEAK,TM2_spw1AGMADRESch0200,TM2_spw1AGSTDRESch0200,TM2_spw1AGMADRESch1000,TM2_spw1AGSTDRESch1000,TM2_spw1AGMADRESch2000,TM2_spw1AGSTDRESch2000,TM2_spw1AGMADRESch2800,TM2_spw1AGSTDRESch2800,TM2_spw1BMAJ,TM2_spw1BMIN,TM2_spw1BPA,TM2_spw2PEAK,TM2_spw2AGMADRESch0200,TM2_spw2AGSTDRESch0200,TM2_spw2AGMADRESch1000,TM2_spw2AGSTDRESch1000,TM2_spw2AGMADRESch2000,TM2_spw2AGSTDRESch2000,TM2_spw2AGMADRESch2800,TM2_spw2AGSTDRESch2800,TM2_spw2BMAJ,TM2_spw2BMIN,TM2_spw2BPA,TM2_spw3PEAK,TM2_spw3AGMADRESch0200,TM2_spw3AGSTDRESch0200,TM2_spw3AGMADRESch1000,TM2_spw3AGSTDRESch1000,TM2_spw3AGMADRESch2000,TM2_spw3AGSTDRESch2000,TM2_spw3AGMADRESch2800,TM2_spw3AGSTDRESch2800,TM2_spw3BMAJ,TM2_spw3BMIN,TM2_spw3BPA
29,569408,124.0002083333,-35.42910555556,291.0,0.12999999999999598,0.0012210063,5.16819927725e-05,7.303518941626e-05,5.095817687106e-05,7.193024794105e-05,5.390609658207e-05,7.983118848642e-05,0.7090063095092399,0.63793420791624,-72.96212768555,0.044560805,0.0027231944,0.0040650307,0.0027387,0.004029106,0.0027276964,0.0040152683,0.00244431,0.0036019655,0.7636179327966,0.6884047389031199,-80.36771392822,0.06642427,0.003155116,0.004712897,0.0026645553,0.0039692773,0.002447742,0.0036302856,0.0026935688,0.0037409512,0.7556718587875201,0.68264722824084,-76.04080200195,0.054644417,0.005490829,0.008095079,0.005334417,0.007899458,0.0055374554,0.008255332,0.005487423,0.008215657,0.76421803236012,0.6837224364280801,-73.18994140625,0.11251211,0.0059865285,0.008954916,0.005393386,0.007808456,0.0054598157,0.008151566,0.005417077,0.008048374,0.74460685253148,0.6730799078941201,-75.19287109375
30,586092,128.0366666667,-43.22973333333,255.0,0.15000000000001198,0.056205314,0.0001464226515964,0.0002015109930653,0.0001321608579019,0.0001849714462878,0.0001687692129053,0.0002473919303156,0.87223064899428,0.73969173431388,84.96178436279,1.6059839,0.0049788915,0.0071120854,0.004976945,0.0073923925,0.004961222,0.0072646583,0.004740373,0.0071095824,0.92038857936876,0.8238499760628,87.20629119873,1.5419505,0.0052028727,0.0077046244,0.0045465124,0.006613286,0.004263596,0.006222485,0.004406942,0.0064514633,0.9370816349983201,0.78543233871444,84.74187469482,1.8626293,0.009862165,0.014694207,0.00961465,0.014234498,0.009328126,0.01335376,0.010003242,0.014751983,0.92785036563864,0.82941442728048,88.69188690186,1.0886267,0.010990576,0.016247775,0.009504443,0.013840225,0.00954327,0.014246936,0.009168187,0.013704439,0.9351884722708801,0.77842885255812,83.93661499023
31,605160,135.88825,-48.46663888889,255.0,0.15000000000001198,0.07141811,0.0002067069290206,0.0002837935171556,0.0001814907591324,0.0002562951121945,0.0002424992708256,0.0003533604322001,0.89332503080364,0.77250385284408,87.36405181885,0.8407939,0.005348182,0.007432128,0.0048906407,0.0072323238,0.004938778,0.007341575,0.005004197,0.0073111244,0.9353715777396,0.8499878048898001,-83.82719421387,0.6828903,0.005271859,0.0076958505,0.004586483,0.0068323114,0.0045819134,0.0066325865,0.0051456303,0.0071220724,0.93585246801372,0.81450641155248,87.6847076416,0.85694784,0.009968143,0.014728454,0.009227455,0.013839694,0.009568287,0.013973097,0.009908861,0.014764399,0.9398096799850801,0.85608404874792,-82.81916809082,0.7532843,0.010411212,0.01539169,0.009746587,0.013939976,0.009425639,0.013590373,0.008796615,0.013138209,0.9363139867782,0.81304281950004,87.58435821533
32,605300,135.857625,-48.51714166667,255.0,0.15000000000001198,0.00500419,0.0001000507327262,0.0001330023078481,9.637232869864e-05,0.0001295777619816,0.0001249073829968,0.0001778588775778,0.88093215227124,0.7646099328993601,88.38709259033,0.12717226,0.0047076447,0.006730969,0.0051454683,0.0075825346,0.005010247,0.007443226,0.005067773,0.00750266,0.93611907958968,0.84999793767912,-83.180809021,0.365102,0.005451754,0.008014294,0.0045788954,0.0068289917,0.0044364193,0.0062852018,0.004248026,0.0061312714,0.93932408094408,0.81732630729672,87.44477844238,0.15989947,0.0095982235,0.0141673945,0.009851641,0.0145722395,0.009585423,0.01437132,0.009641245,0.0141657945,0.94287347793576,0.85643357038488,-81.77202606201,0.59061474,0.010453752,0.015461139,0.009894163,0.014420229,0.009818217,0.014567738,0.009152955,0.013427347,0.93518000841132,0.82109302282332,86.06015014648
33,606650,136.09225,-48.90846388889,255.0,0.15000000000001198,0.00069298,7.321657903958e-05,9.847241744865e-05,7.042662764434e-05,9.573656279827e-05,8.270619582618e-05,0.0001208334579132,0.8843712210655199,0.7661539316178,88.16116333008,0.04144887,0.004806809,0.0070066447,0.00487436,0.0071169427,0.004990541,0.0073983124,0.004761281,0.0068681887,0.93280339241028,0.8567129373551999,-81.56944274902,0.28931186,0.0054023806,0.0080583105,0.0046335002,0.006761235,0.004298024,0.0061934246,0.00447323,0.006311867,0.9374947547911201,0.8204095363615199,89.182762146,0.08664589,0.009717821,0.014320118,0.009019697,0.013001002,0.0098251,0.01450435,0.009672262,0.014640066,0.94372349977476,0.86195600032824,-79.83242034912,0.52855265,0.010686353,0.015924025,0.009957072,0.014420481,0.008959574,0.012951471,0.008818513,0.0132596195,0.9355126619340001,0.81680953502664,86.475440979
34,G268.3957-00.4842,135.8545,-47.47430555556,255.0,0.15000000000001198,0.11088333,0.0001470509159844,0.0001980948582059,0.0001379005552735,0.0001897060574265,0.0001683863520157,0.0002495433436707,0.8892621994017599,0.7759869098662799,-89.54973602295,0.22436613,0.004692355,0.006865074,0.004897065,0.0072833076,0.004766595,0.0069084875,0.0049887276,0.0075803706,0.93351453542712,0.8449000120162801,-87.15715026855,0.7604139,0.005195088,0.0078059346,0.0047136494,0.006966427,0.0044005294,0.006340173,0.0045804987,0.006711102,0.93979477882368,0.8132485747338,87.57089996338,0.28247783,0.009394105,0.013991707,0.009717469,0.014258767,0.010219672,0.015034006,0.010178028,0.015004632,0.9395383000374,0.8465480208396,-85.46945953369,0.8351478,0.010585479,0.01578467,0.0097697545,0.014416539,0.0092711905,0.014058374,0.009368201,0.013958525,0.9343774914742801,0.8084838986395201,88.43803405762
35,108933,279.169375,-7.653872222223,187.0,0.209999999999988,0.011864422,0.0001271813525818,0.0001641336566536,0.000114257032692,0.0001520079094917,0.0001735825499054,0.000247393763857,1.30032408237444,1.0847069025040799,78.64262390137,0.49165225,0.0044121756,0.006337449,0.0044299564,0.006552946,0.0046098623,0.006896127,0.0043746484,0.00648259,1.3662774562834799,1.1378680467606,80.39218902588,0.7963112,0.0053238845,0.007756746,0.004418151,0.006321882,0.00428972,0.0060652983,0.0040280744,0.0059023737,1.35049688816076,1.1234593391418,81.01612854004,0.5307926,0.009362589,0.013585542,0.008472996,0.0126389265,0.008747117,0.013026383,0.009049887,0.01349527,1.40287756919868,1.14165520668036,-89.70554351807,1.61253,0.009741049,0.014412888,0.009335551,0.013896768,0.009376886,0.013867592,0.008800789,0.012976481,1.3580547571180799,1.12623965740188,85.72723388672
36,109432,279.12875,-7.540133333334,187.0,0.209999999999988,0.008525155,0.0001079510111595,0.0001397247688146,0.0001043626034516,0.000136355534778,0.0001360325550195,0.0001942728704307,1.2969583272932401,1.08267474174516,78.61226654053,0.18388705,0.004237771,0.0060904054,0.0044805384,0.0066200085,0.004282764,0.0065535754,0.0043959734,0.0065911575,1.36296546459192,1.1383895874024001,80.74964141846,0.55679023,0.0054034237,0.0077725668,0.0041868123,0.0059747794,0.004151728,0.00586556,0.003902224,0.00565739,1.3459510803222,1.12422847747788,82.21645355225,0.23060784,0.008627736,0.012561019,0.008642793,0.0126366755,0.008808644,0.012814628,0.009005814,0.013174951,1.4005064964294,1.14424479007704,-89.38472747803,0.6601381,0.009958027,0.014747187,0.009837402,0.014341471,0.009209185,0.0137477275,0.008783351,0.013068725,1.3572689294815201,1.124523282051,86.23852539062
37,111983,279.6522916666,-7.242152777778,187.0,0.209999999999988,0.0005539722,6.804167787777e-05,8.87689893716e-05,6.544280040544e-05,8.664845518069e-05,8.068953320617e-05,0.0001171743570012,1.29763388633724,1.08421170711516,78.8565826416,0.03490491,0.00432896,0.0063247066,0.004377144,0.00647224,0.004392159,0.006471987,0.004360307,0.0064387084,1.36304628849036,1.13870930671692,80.60749816895,0.27013296,0.005368769,0.0079599125,0.004403298,0.006603428,0.0038369703,0.00583893,0.0040463973,0.0058366503,1.35016846656804,1.12421202659604,81.43230438232,0.07547802,0.008239569,0.01245324,0.008709881,0.012885566,0.008397983,0.012403285,0.008787078,0.012841974,1.39965605735796,1.1468992233275999,89.72044372559,0.51419294,0.010188779,0.014816681,0.009636814,0.014340068,0.009281555,0.01358078,0.008677754,0.012752052,1.35658478736864,1.12830471992484,85.97038269043
38,112582,279.5399166666,-7.042305555556,187.0,0.209999999999988,0.011675442,0.0001226344320457,0.000161003699759,0.000113949237857,0.000154838693561,0.0001617334201001,0.0002352010051254,1.29518520832044,1.0805330276488798,78.99899291992,0.32299033,0.00424106,0.0060926983,0.0045909267,0.006748236,0.0043845596,0.0064449254,0.00447649,0.0065964456,1.3577022552492,1.13666570186616,81.40692138672,0.49033225,0.0050616153,0.007640036,0.0043288725,0.0061285873,0.0039031962,0.005699741,0.0039664856,0.005765721,1.3451713323591599,1.1248714923857999,81.92626190186,0.3777267,0.008140531,0.0122157745,0.008654388,0.012822888,0.008720126,0.012788241,0.008651793,0.012628355,1.3967702388763201,1.14469408988964,-89.54872131348,0.6145648,0.009800619,0.014525926,0.009254079,0.0136164185,0.009508396,0.014098974,0.008541898,0.012549636,1.35922276973736,1.12507069110876,86.00598907471
39,112942,279.0701666667,-6.721108333334,187.0,0.209999999999988,0.029433697,0.0001075333202607,0.0001403879432473,9.832981595537e-05,0.000132078625029,0.0001476421311963,0.0002090597263305,1.30779695510856,1.08944344520568,81.58628082275,0.7055991,0.0042824633,0.0062085427,0.004209256,0.006215034,0.0043989085,0.006415547,0.004497602,0.006453378,1.37262451648716,1.1453906297682,85.4994430542,1.2767098,0.0051352885,0.007616152,0.004496644,0.006264247,0.0042177746,0.006163017,0.004072465,0.0059823683,1.3568354845045199,1.13102400302892,85.41265106201,0.77298427,0.00880484,0.012457486,0.008932118,0.013324632,0.008530733,0.012533356,0.008951936,0.013243072,1.4034045934677601,1.1466854810715599,-86.85675048828,1.9727839,0.009789217,0.014709466,0.009271195,0.013839202,0.009234348,0.01375755,0.008847794,0.012940389,1.3746010065080398,1.12713778018944,88.90930175781
40,113869,279.56425,-6.797786111111,187.0,0.209999999999988,0.023680216,0.0002174550609197,0.0002775553439278,0.0001872579159681,0.0002527282049414,0.0003171536955051,0.0004756607813761,1.3002456426620401,1.08510386943816,80.10430908203,0.39521098,0.0040121987,0.0059431526,0.004483877,0.0065846574,0.0043578595,0.006358585,0.004309651,0.006381546,1.358167529106,1.13736903667452,82.21998596191,2.020638,0.005464337,0.007998845,0.004366234,0.006565879,0.0040434524,0.005892732,0.0039252527,0.0056601907,1.34660756587968,1.12864744663236,82.6735534668,0.58992445,0.008473426,0.012389882,0.008454377,0.012705411,0.008580408,0.012787154,0.008536933,0.012502184,1.39762496948256,1.1444313526153198,-88.87529754639,2.2336748,0.009951032,0.014680579,0.009350712,0.013608852,0.0088665765,0.013512135,0.008601642,0.012894658,1.36364579200728,1.1253614425660798,86.83790588379
41,120828,280.1944583333,-5.3505,187.0,0.209999999999988,0.0021592723,8.495328074787e-05,0.0001080540532712,7.842977356631e-05,0.0001027942926157,0.0001165173162008,0.0001628059981158,1.31363105773932,1.08997702598556,78.60797119141,0.054466702,0.004649227,0.0068606343,0.004452783,0.006713199,0.004683285,0.007132137,0.0046661794,0.0069021145,1.3633124828338798,1.1429674625397601,79.79877471924,1.0638438,0.005445086,0.008165986,0.00456282,0.006592082,0.0041715526,0.006115492,0.004221468,0.00615383,1.3536705970764,1.1371319293975202,80.1732711792,0.11112874,0.008527082,0.012848782,0.008934342,0.013792608,0.009258122,0.01349272,0.008532589,0.012879813,1.40240132808696,1.15145814418776,88.93495941162,1.3870312,0.009986183,0.014856856,0.009482117,0.013791133,0.009474453,0.013865482,0.009242997,0.013763634,1.3634206056593998,1.1389263868332,84.20434570312
42,120995,280.4122916666,-5.413402777778,187.0,0.209999999999988,0.0055402042,8.63567183842e-05,0.0001108942669816,8.173154492397e-05,0.0001072058439604,0.0001043798038154,0.000153880828293,1.30468332767472,1.0873076915739601,80.02791595459,0.13544133,0.0041580964,0.005982039,0.004045752,0.0060876305,0.004311659,0.006496451,0.004104946,0.0062008575,1.35843133926384,1.14261376857768,81.71694946289,0.23415476,0.0050389897,0.007416532,0.0044431128,0.0063238433,0.0038428374,0.005616773,0.0039219437,0.0056008925,1.35092353820796,1.13399314880364,82.72303009033,0.15187326,0.00842899,0.01251003,0.008267732,0.012315826,0.008808874,0.012900992,0.008483277,0.01261581,1.39975821971892,1.15191030502332,-89.93966674805,0.3021008,0.009794282,0.014407483,0.009101567,0.013398532,0.009303418,0.013505172,0.008785265,0.01277269,1.3611274957655999,1.13751494884476,85.82289886475
43,124229,280.3794166666,-4.4996,187.0,0.209999999999988,0.00260752,7.062334771035e-05,9.20039092307e-05,6.786316953367e-05,8.977697143564e-05,8.599209832028e-05,0.0001234486844623,1.30641567707052,1.09237575530988,80.36554718018,0.09918012,0.0042083175,0.005912616,0.0044182735,0.006487119,0.0042991526,0.006328325,0.0042574853,0.0063324454,1.35878157615672,1.14439988136276,81.28701019287,0.2710724,0.0048939446,0.007414885,0.0040931324,0.0061016334,0.003887661,0.005582504,0.003913703,0.005797411,1.35078489780444,1.14175307750688,81.42038726807,0.11311978,0.008315855,0.0125535475,0.008141648,0.012422903,0.008619758,0.012789395,0.008437699,0.012243143,1.39841020107252,1.1552026271821199,-89.49325561523,0.42203176,0.009565386,0.014213877,0.009086124,0.013676699,0.008605926,0.01292679,0.008428043,0.012550551,1.36232340335856,1.1391195058822798,85.22177886963
44,124839,280.525875,-4.371994444445,187.0,0.209999999999988,0.006685861,0.0001000537158689,0.0001274763199035,9.500759915682e-05,0.0001229726331076,0.0001315707049798,0.0001917487825267,1.3080344200135199,1.09428822994248,80.51022338867,0.19085129,0.0040342864,0.00586695,0.004323622,0.0064267586,0.0044628596,0.00655532,0.004386143,0.00650105,1.35724937915808,1.1458495855332,81.50067138672,0.37106398,0.0051847026,0.007771956,0.004163492,0.0060310126,0.0039028898,0.0056539043,0.0057486915,0.00793406,1.35118699073784,1.14001190662392,81.88708496094,0.27432743,0.007992243,0.011823737,0.008536846,0.012624888,0.008434292,0.012459519,0.00839178,0.012665374,1.3968385457994,1.15707135200508,-89.99018096924,0.5914474,0.0096641835,0.0143361585,0.009443519,0.01397133,0.0089068,0.012974584,0.008594983,0.012601609,1.3631570339202,1.1400079727174401,84.92713165283
45,125906,281.06325,-4.298875,187.0,0.209999999999988,0.06542386,0.0001422356290277,0.0001859566546045,0.0001283246674575,0.0001707962219371,0.0002054169308394,0.0002962082799058,1.3484116792677598,1.11325049400312,87.90026092529,0.56547683,0.0043023685,0.006246312,0.004615641,0.0067971433,0.004634955,0.0068821753,0.004713995,0.007129117,1.39448547363276,1.16293311119088,86.97973632812,1.191259,0.0055325967,0.008141121,0.0046251863,0.006832147,0.0042248415,0.006118261,0.0043006656,0.0062598824,1.39241194725024,1.15553414821608,88.14074707031,0.7619029,0.008502475,0.012789504,0.0080677355,0.012383975,0.008896595,0.012962433,0.0088038705,0.0130066285,1.4233683347701198,1.16724038124096,-87.55280303955,1.9426767,0.011016964,0.0158418,0.009825329,0.0145695405,0.009578986,0.013845361,0.009289432,0.013728793,1.40833330154424,1.15406024456016,-88.88379669189
46,126120,280.655,-4.033894444445,187.0,0.209999999999988,0.016118256,0.0001549746666569,0.0002000414970098,0.0001430168922525,0.0001913682790473,0.0001970410812646,0.0002863582922146,1.32415318489068,1.10829770565048,83.17095184326,0.3781224,0.0042691743,0.0062768087,0.0047634114,0.0070080087,0.0046640076,0.0069315126,0.0044116867,0.006659039,1.36492633819584,1.1462008953096001,83.2015838623,0.7468097,0.005534899,0.008195903,0.0045399843,0.0064576175,0.004227753,0.0061462317,0.004451239,0.0066091265,1.3548448085785199,1.14210343360908,83.44557952881,0.43545762,0.008640828,0.012846346,0.009034287,0.013095238,0.00853209,0.0127666425,0.008944152,0.013518988,1.40852189064024,1.15761971473704,-87.72032165527,0.730676,0.009658528,0.0143842185,0.009538468,0.0143743735,0.008991515,0.013307696,0.008759259,0.013130274,1.3669484853743998,1.1397966146470802,85.47064971924
47,126162,280.71075,-4.053213888889,187.0,0.209999999999988,0.010236684,0.0001184547872981,0.0001526305713924,0.0001094673061743,0.0001451617135899,0.0001400120381732,0.0002019150269916,1.30704891681672,1.0937855243682,81.29932403564,0.33715892,0.0044013313,0.0063635265,0.004206886,0.006367635,0.0042235623,0.0063549895,0.0042442507,0.006208807,1.35261189937584,1.1452857255936,82.68470001221,0.19948445,0.0051091136,0.0076054744,0.0042834403,0.006211087,0.0038511117,0.005586493,0.004570972,0.006630749,1.34901142120368,1.1392308473587198,82.21254730225,0.38549837,0.008482117,0.012479315,0.008306881,0.012429001,0.008638777,0.012572426,0.008375783,0.012245295,1.39493906497944,1.1576266288758,-88.6244354248,0.298428,0.009287038,0.014023835,0.009097308,0.013220068,0.008738098,0.013059439,0.008100147,0.0120260995,1.36311829090128,1.13828396797188,84.75540161133
48,126186,280.7040833333,-4.039191666667,187.0,0.209999999999988,0.009644781,0.0001053485320881,0.0001333691907348,9.542908810545e-05,0.0001257049880223,0.0001423142384738,0.0002105122985085,1.3079006671906799,1.09432375431048,81.4948425293,0.274169,0.0044647576,0.00634657,0.004397248,0.006525732,0.004469336,0.0066338945,0.004341683,0.0064858715,1.35142254829404,1.14659404754652,83.68747711182,0.08503279,0.005061782,0.0074630072,0.0043571643,0.006296188,0.0039824024,0.0056975787,0.0040516583,0.0060565555,1.34879195690172,1.13869321346268,81.78787994385,0.3165969,0.00827305,0.011991468,0.008688523,0.012635578,0.008500747,0.01276432,0.008509728,0.012652551,1.3929216861726,1.15936040878308,-88.73670959473,0.24046811,0.00966768,0.01415913,0.009214689,0.0135271875,0.008863133,0.013421373,0.008364732,0.012498175,1.3633662462235199,1.1376380920409999,84.83557891846
49,126223,280.7254166667,-4.041116666667,187.0,0.209999999999988,0.009197968,0.0001177078811452,0.0001524213585071,0.000109540145786,0.000145494370372,0.0001398594467901,0.0002062561397906,1.30776536464704,1.09536015987396,81.67794036865,0.24035887,0.0041088895,0.006150797,0.004396551,0.006631131,0.0042910334,0.0063893404,0.004142183,0.0061558345,1.35288727283484,1.1444710493088,83.39098358154,0.17496125,0.0052516293,0.0078085433,0.004498516,0.0065177414,0.0041376217,0.005956758,0.004091262,0.0059403363,1.34945631027216,1.13714778423312,82.10925292969,0.27074763,0.00833827,0.012713522,0.008586535,0.012835649,0.008334324,0.012345222,0.008720364,0.012908079,1.39161896705628,1.15864431858072,-88.59629821777,0.23462683,0.0098647345,0.0147093255,0.009162032,0.013533278,0.008993481,0.013202032,0.008493507,0.012894123,1.3620061874390401,1.13724160194384,85.4236907959
50,126348,280.716875,-3.998086111111,187.0,0.209999999999988,0.19401687,0.0002134779351763,0.0002820291847456,0.00019352970412,0.0002632321848068,0.0002766856341623,0.0003944712225348,1.3183565139770401,1.10535955429068,82.20420837402,1.770024,0.0050667357,0.007119844,0.0043264325,0.0061818827,0.0046654865,0.006554965,0.0045785457,0.006716753,1.35673797130596,1.14799535274492,82.96091461182,1.3977,0.0049585626,0.0072424104,0.0042940234,0.006221293,0.0041417256,0.006126024,0.0043720203,0.006351571,1.3540312051772398,1.13959717750548,81.88737487793,2.0000844,0.00846775,0.012462558,0.008279067,0.012446813,0.008162275,0.011835957,0.008402403,0.012063832,1.3910384178162,1.1591598987579599,-88.84882354736,1.6669911,0.009605454,0.014195303,0.009336721,0.013647091,0.008837227,0.012792975,0.008694448,0.012636538,1.36122667789464,1.13757705688464,85.4115524292
